OrderID,Date,Product Name,Quantity,Price
1,2023-01-01,Laptop,5.0,1200.0
3,2023-01-03,Monitor,2.0,300.0
6,2023-01-06,Laptop,4.0,1200.0
7,2023-01-07,Cellphone,5.0,800.0
9,2023-01-09,Monitor,4.0,310.0
12,2023-01-12,Laptop,5.0,1200.0
14,2023-01-14,Printer,2.0,250.0
17,2023-01-17,SmartWatch,1.0,200.0
19,2023-01-19,Monitor,4.0,300.0
22,2023-01-22,Laptop,6.0,1200.0
24,2023-01-24,Monitor,1.0,300.0
27,2023-01-27,Laptop,7.0,1200.0
29,2023-01-29,Printer,1.0,250.0
31,2023-02-01,Cellphone,3.0,800.0
33,2023-02-03,Keyboard,6.0,75.0
36,2023-02-06,Cellphone,2.0,800.0
37,2023-02-07,Laptop,3.0,1150.0
39,2023-02-09,Keyboard,8.0,70.0
42,2023-02-12,Headphones,2.0,150.0
43,2023-02-13,Printer,3.0,250.0
46,2023-02-16,SmartWatch,2.0,200.0
48,2023-02-18,Monitor,3.0,300.0
51,2023-02-21,Laptop,5.0,1200.0
53,2023-02-23,Monitor,2.0,300.0
56,2023-02-26,Laptop,4.0,1200.0
57,2023-02-27,Cellphone,5.0,800.0
59,2023-03-01,Monitor,4.0,310.0
62,2023-03-04,Laptop,5.0,1200.0
64,2023-03-06,Printer,2.0,250.0
67,2023-03-09,SmartWatch,1.0,200.0
69,2023-03-11,Monitor,4.0,300.0
72,2023-03-14,Laptop,6.0,1200.0
74,2023-03-16,Monitor,1.0,300.0
77,2023-03-19,Laptop,7.0,1200.0
79,2023-03-21,Printer,1.0,250.0
81,2023-04-01,Cellphone,3.0,800.0
83,2023-04-03,Keyboard,6.0,75.0
86,2023-04-06,Cellphone,2.0,800.0
87,2023-04-07,Laptop,3.0,1150.0
89,2023-04-09,Keyboard,8.0,70.0
92,2023-04-12,Headphones,2.0,150.0
93,2023-04-13,Printer,3.0,250.0
96,2023-04-16,SmartWatch,2.0,200.0
98,2023-04-18,Monitor,3.0,300.0
101,2023-04-21,Laptop,5.0,1200.0
103,2023-04-23,Monitor,2.0,300.0
106,2023-04-26,Laptop,4.0,1200.0
107,2023-04-27,Cellphone,5.0,800.0
109,2023-05-01,Monitor,4.0,310.0
112,2023-05-04,Laptop,5.0,1200.0
114,2023-05-06,Printer,2.0,250.0
117,2023-05-09,SmartWatch,1.0,200.0
119,2023-05-11,Monitor,4.0,300.0
122,2023-05-14,Laptop,6.0,1200.0
124,2023-05-16,Monitor,1.0,300.0
127,2023-05-19,Laptop,7.0,1200.0
129,2023-05-21,Printer,1.0,250.0
131,2023-06-01,Cellphone,3.0,800.0
133,2023-06-03,Keyboard,6.0,75.0
136,2023-06-06,Cellphone,2.0,800.0
137,2023-06-07,Laptop,3.0,1150.0
139,2023-06-09,Keyboard,8.0,70.0
142,2023-06-12,Headphones,2.0,150.0
143,2023-06-13,Printer,3.0,250.0
146,2023-06-16,SmartWatch,2.0,200.0
148,2023-06-18,Monitor,3.0,300.0
151,2023-06-21,Laptop,5.0,1200.0
153,2023-06-23,Monitor,2.0,300.0
156,2023-06-26,Laptop,4.0,1200.0
157,2023-06-27,Cellphone,5.0,800.0
159,2023-07-01,Monitor,4.0,310.0
162,2023-07-04,Laptop,5.0,1200.0
164,2023-07-06,Printer,2.0,250.0
167,2023-07-09,SmartWatch,1.0,200.0
169,2023-07-11,Monitor,4.0,300.0
172,2023-07-14,Laptop,6.0,1200.0
174,2023-07-16,Monitor,1.0,300.0
177,2023-07-19,Laptop,7.0,1200.0
179,2023-07-21,Printer,1.0,250.0
181,2023-07-23,Cellphone,3.0,800.0
183,2023-07-25,Keyboard,6.0,75.0
186,2023-07-28,Cellphone,2.0,800.0
187,2023-07-29,Laptop,3.0,1150.0
189,2023-07-31,Keyboard,8.0,70.0
192,2023-08-03,Headphones,2.0,150.0
193,2023-08-04,Printer,3.0,250.0
196,2023-08-07,SmartWatch,2.0,200.0
198,2023-08-09,Monitor,3.0,300.0
